Train_loss,Train_loss_index
23.0402,19833
23.0193,19834
23.0591,19835
23.2799,19836
23.2602,19837
23.2762,19838
23.3104,19839
23.2835,19840
23.2565,19841
23.232,19842
23.2102,19843
23.193,19844
23.2146,19845
23.1809,19846
23.1698,19847
23.1493,19848
23.1206,19849
23.079,19850
23.0413,19851
23.0083,19852
23.1052,19853
23.068,19854
23.0353,19855
23.0335,19856
22.9949,19857
22.9695,19858
22.978,19859
23.0876,19860
23.0736,19861
23.0408,19862
23.0145,19863
22.9723,19864
22.9375,19865
22.9424,19866
22.9146,19867
23.1922,19868
23.1641,19869
23.1373,19870
23.1093,19871
23.1484,19872
23.1211,19873
23.0918,19874
23.0815,19875
23.075,19876
23.0503,19877
23.0412,19878
23.0231,19879
22.9904,19880
22.9773,19881
22.9598,19882
22.95,19883
22.954,19884
22.9319,19885
23.087,19886
23.0538,19887
23.178,19888
23.1708,19889
23.3085,19890
23.2934,19891
23.4209,19892
23.39,19893
23.3705,19894
23.3389,19895
23.303,19896
23.3245,19897
23.33,19898
23.303,19899
23.2689,19900
23.3511,19901
23.3269,19902
23.3631,19903
23.3495,19904
23.3221,19905
23.3043,19906
23.3963,19907
23.3854,19908
23.3978,19909
23.3986,19910
23.3603,19911
23.3494,19912
23.3294,19913
23.3538,19914
23.3346,19915
23.3577,19916
23.325,19917
23.3004,19918
23.2842,19919
23.2503,19920
23.2182,19921
23.7489,19922
23.7277,19923
23.6986,19924
23.7322,19925
23.6917,19926
23.6678,19927
23.6316,19928
23.607,19929
23.5779,19930
23.5735,19931
23.544,19932
23.5138,19933
23.4917,19934
23.4707,19935
23.45,19936
23.44,19937
23.4064,19938
23.3844,19939
23.3476,19940
23.629,19941
23.6226,19942
23.5939,19943
23.5594,19944
23.5346,19945
23.5147,19946
23.4892,19947
23.4706,19948
23.571,19949
23.5745,19950
23.5459,19951
23.5155,19952
23.5053,19953
23.4943,19954
23.6329,19955
23.633,19956
23.6092,19957
23.5832,19958
23.5573,19959
23.5266,19960
23.5083,19961
23.478,19962
23.5283,19963
23.5313,19964
23.5548,19965
23.5264,19966
23.5221,19967
23.5011,19968
23.663,19969
23.6558,19970
23.6318,19971
23.6401,19972
23.666,19973
23.6397,19974
23.6144,19975
23.6021,19976
23.5924,19977
23.5762,19978
23.6735,19979
23.6545,19980
23.6431,19981
23.6158,19982
23.5971,19983
23.585,19984
23.5565,19985
23.5709,19986
23.5696,19987
23.5461,19988
23.5536,19989
23.5241,19990
23.5071,19991
23.4785,19992
23.4753,19993
23.4445,19994
23.4314,19995
23.4201,19996
23.4249,19997
23.4064,19998
23.4145,19999
23.4243,20000
23.4226,20001
23.3926,20002
23.3807,20003
23.3782,20004
23.8365,20005
23.8122,20006
23.8014,20007
23.7749,20008
23.7557,20009
23.7285,20010
23.7024,20011
23.6805,20012
23.666,20013
23.6485,20014
23.6234,20015
23.6009,20016
23.5843,20017
23.5612,20018
23.5529,20019
23.5789,20020
23.5533,20021
23.5468,20022
23.5229,20023
23.531,20024
23.5394,20025
23.5519,20026
23.5269,20027
23.5067,20028
23.4844,20029
23.5045,20030
23.5261,20031
23.5004,20032
23.4779,20033
23.4655,20034
23.6498,20035
23.6249,20036
23.5981,20037
23.5908,20038
23.5703,20039
23.5555,20040
23.5247,20041
23.5073,20042
23.49,20043
23.4868,20044
23.5567,20045
23.5254,20046
23.5124,20047
23.4978,20048
23.4655,20049
23.449,20050
23.4816,20051
23.465,20052
23.4403,20053
23.4196,20054
23.4006,20055
23.3869,20056
23.3745,20057
23.347,20058
23.336,20059
23.3364,20060
23.3097,20061
23.313,20062
23.2886,20063
23.2766,20064
23.2587,20065
23.2877,20066
23.2818,20067
23.263,20068
23.2452,20069
23.2387,20070
23.2277,20071
23.2242,20072
23.274,20073
23.2846,20074
23.3014,20075
23.2797,20076
23.2721,20077
23.335,20078
23.3296,20079
23.3158,20080
23.3015,20081
23.294,20082
23.3025,20083
23.3195,20084
23.2969,20085
23.2673,20086
23.2426,20087
23.2262,20088
23.211,20089
23.2778,20090
23.2576,20091
23.3117,20092
23.2984,20093
23.2714,20094
23.253,20095
23.2341,20096
23.3976,20097
23.3803,20098
23.3753,20099
23.3515,20100
23.3481,20101
23.3423,20102
23.3299,20103
23.3811,20104
23.5,20105
23.4776,20106
23.6086,20107
23.6075,20108
23.6098,20109
23.5857,20110
23.5878,20111
23.6765,20112
23.6558,20113
23.6508,20114
23.6363,20115
23.6327,20116
23.6176,20117
23.603,20118
23.5781,20119
23.5624,20120
23.5472,20121
23.5441,20122
23.5337,20123
23.5182,20124
23.4939,20125
23.4894,20126
23.5331,20127
23.5126,20128
23.4932,20129
23.4812,20130
23.4682,20131
23.4449,20132
23.4294,20133
23.4108,20134
23.3846,20135
23.3788,20136
23.368,20137
23.3416,20138
23.4035,20139
23.4327,20140
23.4226,20141
23.3986,20142
23.3882,20143
23.384,20144
23.3645,20145
23.3562,20146
23.3371,20147
23.3638,20148
23.3506,20149
23.3683,20150
23.3488,20151
23.3314,20152
23.3106,20153
23.3165,20154
23.2985,20155
23.28,20156
23.2648,20157
23.2453,20158
23.2411,20159
23.2217,20160
23.1993,20161
23.189,20162
23.1682,20163
23.1503,20164
23.2965,20165
23.2756,20166
23.2544,20167
23.2323,20168
23.2205,20169
23.1958,20170
23.18,20171
23.164,20172
23.1466,20173
23.1254,20174
23.1088,20175
23.111,20176
23.0898,20177
23.0824,20178
23.0715,20179
23.0461,20180
23.0961,20181
23.0837,20182
23.0636,20183
23.0494,20184
23.0438,20185
23.0384,20186
23.0306,20187
23.0639,20188
23.0631,20189
23.0441,20190
23.0363,20191
23.0309,20192
23.0096,20193
22.9992,20194
22.9879,20195
22.9908,20196
22.9679,20197
23.2983,20198
23.3029,20199
23.282,20200
23.267,20201
23.2514,20202
23.2496,20203
23.2644,20204
23.2458,20205
23.2232,20206
23.2453,20207
23.2283,20208
23.2134,20209
23.1949,20210
23.2041,20211
23.1835,20212
23.1815,20213
23.1704,20214
23.1616,20215
23.1428,20216
23.1338,20217
23.1113,20218
23.0962,20219
23.0855,20220
23.0802,20221
23.0599,20222
23.0543,20223
23.0483,20224
23.039,20225
23.0266,20226
23.0109,20227
22.9978,20228
23.0553,20229
23.0354,20230
23.026,20231
23.0055,20232
22.9977,20233
22.9805,20234
22.9725,20235
22.9562,20236
22.9475,20237
22.938,20238
22.9457,20239
22.9359,20240
22.9232,20241
22.9317,20242
22.9144,20243
22.907,20244
22.8884,20245
22.8995,20246
22.8874,20247
22.8715,20248
22.8712,20249
22.8572,20250
22.8418,20251
22.8372,20252
23.1471,20253
23.2183,20254
23.2129,20255
23.2939,20256
23.3074,20257
23.3592,20258
23.3463,20259
23.3302,20260
23.3227,20261
23.3066,20262
23.3002,20263
23.4424,20264
23.427,20265
23.4201,20266
23.4031,20267
23.3855,20268
23.3834,20269
23.3619,20270
23.408,20271
23.4108,20272
23.4016,20273
23.3949,20274
23.388,20275
23.3862,20276
23.3663,20277
23.351,20278
23.3773,20279
23.3594,20280
23.3574,20281
23.3477,20282
23.3389,20283
23.35,20284
23.3398,20285
23.3298,20286
23.3058,20287
23.2934,20288
23.2811,20289
23.3209,20290
23.3146,20291
23.3073,20292
23.2989,20293
23.2869,20294
23.4103,20295
23.3967,20296
23.3793,20297
23.4306,20298
23.4202,20299
23.4078,20300
23.3923,20301
23.3742,20302
23.3565,20303
23.3559,20304
23.3379,20305
23.3413,20306
23.3243,20307
23.3353,20308
23.3245,20309
23.3149,20310
23.2958,20311
23.2959,20312
23.3055,20313
23.2958,20314
23.3506,20315
23.3356,20316
23.3168,20317
23.3013,20318
23.2863,20319
23.2704,20320
23.2527,20321
23.2412,20322
23.2298,20323
23.2185,20324
23.2087,20325
23.1959,20326
23.1916,20327
23.1867,20328
23.1712,20329
23.1649,20330
23.1556,20331
23.1397,20332
23.1281,20333
23.4212,20334
23.4037,20335
23.3979,20336
23.3864,20337
23.3829,20338
23.3657,20339
23.4156,20340
23.4132,20341
23.3961,20342
23.3889,20343
23.3753,20344
23.3682,20345
23.3673,20346
23.3556,20347
23.3619,20348
23.3508,20349
23.3387,20350
23.3267,20351
23.3702,20352
23.351,20353
23.3414,20354
23.3238,20355
23.3144,20356
23.2974,20357
23.5862,20358
23.5699,20359
23.5672,20360
23.5576,20361
23.5609,20362
23.5592,20363
23.5679,20364
23.5709,20365
23.5698,20366
23.5606,20367
23.5427,20368
23.5264,20369
23.5163,20370
23.5129,20371
23.5038,20372
23.5085,20373
23.5006,20374
23.4878,20375
23.4822,20376
23.4791,20377
23.4811,20378
23.4639,20379
23.5769,20380
23.5583,20381
23.557,20382
23.5918,20383
23.5848,20384
23.589,20385
23.5813,20386
23.5755,20387
23.5565,20388
23.5657,20389
23.5512,20390
23.5705,20391
23.5659,20392
23.5723,20393
23.5548,20394
23.6698,20395
23.6577,20396
23.6651,20397
23.6591,20398
23.6523,20399
23.6504,20400
23.6387,20401
23.6309,20402
23.6146,20403
23.5979,20404
23.8577,20405
23.846,20406
23.8382,20407
23.8463,20408
23.8475,20409
23.8752,20410
23.8623,20411
23.8467,20412
24.1236,20413
24.1076,20414
24.1023,20415
24.1053,20416
24.0968,20417
24.0862,20418
24.0697,20419
24.0524,20420
24.0737,20421
24.0553,20422
24.0445,20423
24.0325,20424
24.0201,20425
24.0282,20426
24.0152,20427
24.0002,20428
23.9877,20429
23.9824,20430
23.9645,20431
23.9584,20432
23.9499,20433
23.9294,20434
23.9242,20435
23.9183,20436
23.9103,20437
23.9127,20438
23.9098,20439
23.8972,20440
23.8843,20441
23.8676,20442
23.8684,20443
23.853,20444
23.8516,20445
23.834,20446
23.8175,20447
23.8587,20448
23.8453,20449
23.8281,20450
23.8131,20451
23.797,20452
23.7856,20453
23.8144,20454
23.8059,20455
23.8138,20456
23.7988,20457
23.7817,20458
23.7673,20459
23.7636,20460
23.7507,20461
23.7504,20462
23.7423,20463
23.7272,20464
23.7128,20465
23.7059,20466
23.693,20467
23.7081,20468
23.6959,20469
23.7896,20470
23.7752,20471
23.7712,20472
23.7547,20473
23.7391,20474
23.7328,20475
23.7229,20476
23.7334,20477
23.7237,20478
23.7176,20479
23.7146,20480
23.7008,20481
23.6884,20482
23.6843,20483
23.6698,20484
23.6639,20485
23.6505,20486
23.6406,20487
23.6278,20488
23.6207,20489
23.6076,20490
23.6158,20491
23.6499,20492
23.638,20493
23.6712,20494
23.8959,20495
23.8848,20496
23.8772,20497
23.8701,20498
24.1263,20499
24.1092,20500
24.0995,20501
24.083,20502
24.0841,20503
24.0795,20504
24.0656,20505
24.0542,20506
24.0387,20507
24.026,20508
24.0151,20509
24.0103,20510
24.0242,20511
24.0081,20512
24.0056,20513
23.9968,20514
23.9854,20515
23.9741,20516
23.9624,20517
23.9486,20518
23.9422,20519
23.9314,20520
23.9156,20521
23.9198,20522
23.9028,20523
23.8951,20524
23.8827,20525
23.8661,20526
23.8621,20527
23.8589,20528
23.8434,20529
23.8661,20530
23.8535,20531
23.8417,20532
23.8235,20533
23.8111,20534
23.797,20535
23.7829,20536
23.8084,20537
23.8034,20538
23.7907,20539
23.7785,20540
23.7647,20541
23.7541,20542
23.7423,20543
23.8485,20544
23.8368,20545
23.8315,20546
23.8188,20547
23.8041,20548
23.7922,20549
23.7747,20550
23.7703,20551
23.7835,20552
23.7766,20553
23.9111,20554
23.9358,20555
23.9202,20556
23.9204,20557
23.909,20558
23.9039,20559
23.8908,20560
23.8756,20561
23.8643,20562
23.8541,20563
23.8472,20564
23.834,20565
23.8256,20566
23.8161,20567
23.8021,20568
23.7923,20569
23.7794,20570
23.7662,20571
23.7734,20572
23.7626,20573
23.7922,20574
23.7772,20575
23.7627,20576
23.7968,20577
23.9194,20578
23.9034,20579
23.9556,20580
23.9424,20581
23.9688,20582
23.9576,20583
23.9469,20584
23.9363,20585
23.9235,20586
23.911,20587
23.9041,20588
23.8977,20589
23.8819,20590
23.8671,20591
23.8609,20592
23.8447,20593
23.8312,20594
23.8271,20595
23.8149,20596
23.8006,20597
23.7989,20598
23.7849,20599
23.77,20600
23.7582,20601
23.7493,20602
23.7384,20603
23.7281,20604
23.7154,20605
23.7039,20606
23.6951,20607
23.7085,20608
23.6971,20609
23.6854,20610
23.6746,20611
23.6597,20612
23.6441,20613
23.6317,20614
23.6211,20615
23.6281,20616
23.6204,20617
23.612,20618
23.6084,20619
23.6033,20620
23.6218,20621
23.6466,20622
23.6328,20623
23.6199,20624
23.6162,20625
23.6026,20626
23.6349,20627
23.622,20628
23.6083,20629
23.5959,20630
23.587,20631
23.6146,20632
23.6037,20633
23.6078,20634
23.6052,20635
23.5973,20636
23.5878,20637
23.5765,20638
23.5668,20639
23.5574,20640
23.5425,20641
23.541,20642
23.5352,20643
23.5326,20644
23.5499,20645
23.5386,20646
23.5273,20647
23.5179,20648
23.512,20649
23.513,20650
23.4983,20651
23.4843,20652
23.4836,20653
23.4759,20654
23.4624,20655
23.4804,20656
23.4813,20657
23.4873,20658
23.5071,20659
23.4972,20660
23.4937,20661
23.4946,20662
23.4802,20663
23.4969,20664
23.5357,20665
23.5206,20666
23.507,20667
23.5353,20668
23.5361,20669
23.5261,20670
23.5214,20671
23.7069,20672
23.6949,20673
23.6871,20674
23.6763,20675
23.6624,20676
23.6555,20677
23.8951,20678
23.8818,20679
23.8686,20680
23.8593,20681
23.8483,20682
23.8335,20683
23.825,20684
23.8504,20685
23.8396,20686
23.8324,20687
23.8182,20688
23.8157,20689
23.8062,20690
23.7941,20691
23.7829,20692
23.7663,20693
23.7604,20694
23.7497,20695
23.7847,20696
23.7721,20697
23.7683,20698
23.7543,20699
23.7442,20700
23.7279,20701
23.7176,20702
23.7048,20703
23.9097,20704
23.8973,20705
23.8875,20706
23.8857,20707
23.9353,20708
23.9664,20709
23.9646,20710
23.9615,20711
24.0156,20712
24.001,20713
23.9979,20714
23.9896,20715
23.9823,20716
23.9699,20717
23.9628,20718
23.9572,20719
23.9547,20720
23.9456,20721
23.9351,20722
23.9236,20723
23.9093,20724
23.8946,20725
23.8871,20726
23.8775,20727
23.8659,20728
23.8566,20729
23.8498,20730
23.8411,20731
23.8342,20732
23.8633,20733
23.8511,20734
23.8584,20735
23.8483,20736
23.8732,20737
23.8622,20738
23.901,20739
23.8894,20740
23.8755,20741
23.8651,20742
23.8517,20743
23.8452,20744
23.8359,20745
23.8276,20746
23.8179,20747
23.8044,20748
23.789,20749
23.7807,20750
23.7683,20751
23.7855,20752
23.7761,20753
23.7651,20754
23.7567,20755
23.7462,20756
23.7394,20757
23.7288,20758
23.765,20759
23.7691,20760
23.7642,20761
23.7669,20762
23.7618,20763
23.7508,20764
23.7443,20765
23.7353,20766
23.7272,20767
23.7266,20768
23.7186,20769
23.773,20770
23.7619,20771
23.7526,20772
23.755,20773
23.7485,20774
23.7482,20775
23.7383,20776
23.7252,20777
23.719,20778
23.7279,20779
23.7254,20780
23.7151,20781
23.7034,20782
23.6935,20783
23.6904,20784
23.6874,20785
23.7028,20786
23.6974,20787
23.6846,20788
23.6731,20789
23.6612,20790
23.6606,20791
23.6501,20792
23.6384,20793
23.6277,20794
23.62,20795
23.6208,20796
23.6096,20797
23.6168,20798
23.6102,20799
23.6004,20800
23.5915,20801
23.5777,20802
23.5845,20803
23.5759,20804
23.5691,20805
23.5557,20806
23.5496,20807
23.5404,20808
23.5307,20809
23.5238,20810
23.5128,20811
23.5036,20812
23.5042,20813
23.4906,20814
23.4836,20815
23.4731,20816
23.4619,20817
23.4916,20818
23.5001,20819
23.4894,20820
23.482,20821
23.4676,20822
23.4628,20823
23.4897,20824
23.4781,20825
23.4754,20826
23.4677,20827
23.4552,20828
23.4563,20829
23.4432,20830
23.4348,20831
23.4298,20832
23.4609,20833
23.457,20834
23.4506,20835
23.5203,20836
23.5187,20837
23.5403,20838
23.5735,20839
23.5635,20840
23.5576,20841
23.559,20842
23.5591,20843
23.5465,20844
23.5328,20845
23.5321,20846
23.5216,20847
23.515,20848
23.5026,20849
23.4921,20850
23.516,20851
23.5043,20852
23.4924,20853
23.4857,20854
23.4742,20855
23.4664,20856
23.4584,20857
23.4501,20858
23.4402,20859
23.4281,20860
23.4157,20861
23.4054,20862
23.401,20863
23.4293,20864
23.6181,20865
23.6121,20866
23.6032,20867
23.5945,20868
23.6213,20869
23.6198,20870
23.6122,20871
23.6218,20872
23.6238,20873
23.6133,20874
23.6008,20875
23.589,20876
23.5798,20877
23.5782,20878
23.5709,20879
23.5651,20880
23.5587,20881
23.5512,20882
23.542,20883
23.5333,20884
23.525,20885
23.5131,20886
23.5052,20887
23.497,20888
23.4947,20889
23.4885,20890
23.4834,20891
23.4718,20892
23.4688,20893
23.4586,20894
23.4481,20895
23.4376,20896
23.428,20897
23.4205,20898
23.4268,20899
23.4216,20900
23.4076,20901
23.3993,20902
23.3958,20903
23.3931,20904
23.4179,20905
23.4323,20906
23.4222,20907
23.4125,20908
23.4,20909
23.3879,20910
23.384,20911
23.3979,20912
23.3932,20913
23.3818,20914
23.3773,20915
23.4076,20916
23.3976,20917
23.393,20918
23.3895,20919
23.3847,20920
23.3834,20921
23.4857,20922
23.4835,20923
23.4797,20924
23.4777,20925
23.4748,20926
23.4673,20927
23.4602,20928
23.465,20929
23.4822,20930
23.4697,20931
23.4626,20932
23.4621,20933
23.453,20934
23.4417,20935
23.434,20936
23.4231,20937
23.4111,20938
23.4068,20939
23.4115,20940
23.4044,20941
23.4052,20942
23.397,20943
23.3881,20944
23.3826,20945
23.3755,20946
23.3674,20947
23.3562,20948
23.3503,20949
23.3432,20950
23.3325,20951
23.3291,20952
23.3189,20953
23.3132,20954
23.3037,20955
23.3004,20956
23.2936,20957
23.2911,20958
23.2916,20959
23.2859,20960
23.3096,20961
23.2968,20962
23.3515,20963
23.3403,20964
23.3332,20965
23.3232,20966
23.3158,20967
23.3073,20968
23.3102,20969
23.2985,20970
23.2903,20971
23.2791,20972
23.279,20973
23.2685,20974
23.2569,20975
23.2765,20976
23.2749,20977
23.2666,20978
23.2641,20979
23.2535,20980
23.2436,20981
23.2414,20982
23.2388,20983
23.2413,20984
23.2573,20985
23.2549,20986
23.249,20987
23.2415,20988
23.2341,20989
23.2618,20990
23.2529,20991
23.2441,20992
23.2464,20993
23.2392,20994
23.2336,20995
23.2253,20996
23.2142,20997
23.2074,20998
23.2018,20999
23.1944,21000
23.186,21001
23.1778,21002
23.1706,21003
23.1619,21004
23.1557,21005
23.1483,21006
23.1491,21007
23.1377,21008
23.1301,21009
23.1193,21010
23.1197,21011
23.1181,21012
23.1106,21013
23.1019,21014
23.1053,21015
23.0983,21016
23.1701,21017
23.1594,21018
23.207,21019
23.2133,21020
6.8573,21021
8.3336,21022
9.1005,21023
10.6274,21024
10.9435,21025
10.0796,21026
10.035,21027
9.6799,21028
9.9932,21029
9.7168,21030
12.8801,21031
12.9022,21032
12.7384,21033
12.3264,21034
12.7104,21035
12.6202,21036
12.6154,21037
12.6498,21038
12.5279,21039
12.2636,21040
15.1748,21041
14.8774,21042
14.8394,21043
14.503,21044
19.0925,21045
18.589,21046
18.3539,21047
19.0043,21048
18.6576,21049
18.252,21050
18.1835,21051
21.1085,21052
20.6293,21053
20.379,21054
19.9104,21055
19.6249,21056
19.3886,21057
19.1199,21058
20.3725,21059
20.0841,21060
26.7744,21061
27.1036,21062
26.9106,21063
26.5722,21064
26.2775,21065
26.0338,21066
25.6354,21067
25.4074,21068
32.184,21069
32.1731,21070
31.8475,21071
31.3443,21072
35.6317,21073
35.3318,21074
34.9854,21075
34.6062,21076
34.1743,21077
34.7925,21078
34.3542,21079
33.9418,21080
33.5319,21081
33.3434,21082
32.9646,21083
32.7394,21084
32.4578,21085
32.1225,21086
31.9793,21087
31.5728,21088
31.1676,21089
31.6141,21090
31.2286,21091
30.8686,21092
30.684,21093
31.0835,21094
30.8255,21095
30.5795,21096
30.3172,21097
30.271,21098
30.1027,21099
29.911,21100
30.1725,21101
30.0825,21102
29.842,21103
29.7346,21104
29.4264,21105
29.294,21106
29.1686,21107
28.936,21108
28.7618,21109
28.6558,21110
28.4228,21111
28.2181,21112
28.128,21113
27.9091,21114
27.8244,21115
27.6795,21116
27.5403,21117
27.4108,21118
27.3602,21119
27.1851,21120
26.9515,21121
26.8075,21122
26.5997,21123
26.4217,21124
26.24,21125
27.0058,21126
26.814,21127
26.7907,21128
26.6806,21129
26.6686,21130
26.5447,21131
26.3931,21132
27.4901,21133
27.3133,21134
27.1451,21135
27.0442,21136
26.8935,21137
26.8082,21138
26.726,21139
27.0762,21140
26.9473,21141
26.868,21142
26.8622,21143
26.8108,21144
26.7242,21145
26.6015,21146
26.4529,21147
28.6069,21148
28.584,21149
28.4468,21150
28.2824,21151
28.2663,21152
28.2295,21153
28.0482,21154
27.9389,21155
27.8235,21156
27.6702,21157
27.5422,21158
27.542,21159
27.4095,21160
27.8886,21161
27.897,21162
30.2556,21163
30.1001,21164
29.9786,21165
29.8438,21166
29.687,21167
29.5249,21168
29.5261,21169
29.3772,21170
29.2043,21171
29.1321,21172
29.0696,21173
28.9741,21174
28.8643,21175
28.7465,21176
28.6205,21177
28.4785,21178
28.4294,21179
28.31,21180
30.0109,21181
29.949,21182
29.8509,21183
29.7581,21184
29.6654,21185
29.6219,21186
29.4647,21187
29.4213,21188
29.2949,21189
29.1754,21190
29.772,21191
29.6639,21192
29.5743,21193
29.4831,21194
29.3737,21195
29.3483,21196
29.3521,21197
29.233,21198
29.2122,21199
29.1969,21200
29.1829,21201
29.0869,21202
28.9816,21203
28.912,21204
28.8771,21205
28.7902,21206
28.6726,21207
28.5869,21208
28.5328,21209
28.4489,21210
29.6246,21211
29.5663,21212
29.5489,21213
29.4559,21214
29.3515,21215
29.4574,21216
29.3692,21217
29.249,21218
29.1487,21219
29.0305,21220
30.3145,21221
30.7594,21222
30.6359,21223
30.5327,21224
30.4444,21225
30.395,21226
30.3204,21227
30.2211,21228
30.1372,21229
31.3531,21230
31.2556,21231
31.1958,21232
31.0962,21233
31.0473,21234
30.9453,21235
30.8326,21236
30.806,21237
30.7451,21238
30.6647,21239
30.6089,21240
30.5261,21241
30.4107,21242
31.0582,21243
30.9599,21244
30.879,21245
30.8117,21246
30.833,21247
30.7794,21248
30.6908,21249
30.8065,21250
30.754,21251
30.6513,21252
30.6571,21253
30.6007,21254
30.5229,21255
30.4204,21256
30.348,21257
30.3846,21258
30.3,21259
30.267,21260
30.174,21261
30.0837,21262
29.9861,21263
29.9031,21264
29.8121,21265
29.8258,21266
29.7723,21267
29.7597,21268
29.6569,21269
29.5642,21270
29.5175,21271
29.4449,21272
29.4239,21273
29.3932,21274
29.2893,21275
29.2067,21276
29.4028,21277
29.5283,21278
29.6635,21279
29.5661,21280
29.5731,21281
29.4823,21282
29.4329,21283
29.3875,21284
29.3067,21285
29.2151,21286
29.1555,21287
29.0653,21288
29.5736,21289
29.5079,21290
29.6604,21291
29.6214,21292
29.5435,21293
29.4985,21294
29.4972,21295
29.4254,21296
29.4329,21297
29.3648,21298
29.6319,21299
29.569,21300
29.5254,21301
29.4497,21302
29.3658,21303
29.3194,21304
29.2527,21305
